date,1. open,2. high,3. low,4. close,5. volume
2022-06-01,87.35,89.2109,81.3531,81.91,20519248.0
2022-05-31,90.0,90.6,85.8,87.51,19307162.0
2022-05-27,84.29,90.99,83.5,90.52,19837495.0
2022-05-26,75.57,83.86,74.76,83.41,16587508.0
2022-05-25,75.8,78.95,74.31,77.95,17738163.0
2022-05-24,81.4,81.62,74.16,75.88,20583922.0
2022-05-23,83.82,84.15,79.05,83.4,19684109.0
2022-05-20,88.01,90.25,78.8924,83.44,22714334.0
2022-05-19,82.9,89.9191,82.085,87.14,24086920.0
2022-05-18,82.73,89.0962,81.48,82.06,24811368.0
2022-05-17,82.5,85.56,78.88,84.79,21675564.0
2022-05-16,82.27,84.69,79.31,79.7,18879569.0
2022-05-13,80.37,85.23,80.13,84.15,28356481.0
2022-05-12,68.79,78.14,65.1,75.76,35208119.0
2022-05-11,82.97,85.1499,70.33,71.22,39549291.0
2022-05-10,87.29,91.465,80.39,84.39,25789587.0
2022-05-09,93.06,93.9685,80.82,83.86,31319614.0
2022-05-06,98.67,98.68,88.5567,96.19,36801942.0
2022-05-05,103.51,104.14,93.12,95.55,22914529.0
2022-05-04,102.25,107.21,93.65,106.79,25236152.0
2022-05-03,104.16,108.0,100.48,102.33,14675906.0
2022-05-02,98.3,105.97,97.27,105.86,14661667.0
2022-04-29,103.64,110.4398,99.32,99.54,13448815.0
2022-04-28,101.54,106.0,97.39,104.64,16650913.0
2022-04-27,98.68,103.9682,98.07,99.93,14308627.0
2022-04-26,105.643,105.643,99.8254,100.47,12738431.0
2022-04-25,101.8701,108.3,101.8701,107.38,14059482.0
2022-04-22,108.11,109.95,102.02,102.67,12495261.0
2022-04-21,117.1,119.48,106.445,107.71,14430402.0
2022-04-20,125.21,125.21,114.5,114.52,13200908.0
2022-04-19,119.0,127.1495,118.69,125.62,10900432.0
2022-04-18,120.79,121.27,115.8496,119.39,10364988.0
2022-04-14,126.03,126.46,121.13,121.31,9447543.0
2022-04-13,121.4,126.66,120.5,126.05,10789101.0
2022-04-12,126.02,130.89,121.5,122.89,15351351.0
2022-04-11,120.28,125.73,118.92,123.08,12964961.0
2022-04-08,124.53,127.5,122.12,123.22,13654105.0
2022-04-07,128.0,132.8,120.11,125.93,19030561.0
2022-04-06,133.73,133.95,124.6,128.77,21077238.0
2022-04-05,145.0,145.0,134.7,135.92,15728076.0
2022-04-04,136.85,145.58,135.75,145.19,15678255.0
2022-04-01,136.5,138.41,131.73,133.62,15216100.0
2022-03-31,139.52,140.4999,135.48,135.6,13569578.0
2022-03-30,147.01,147.62,137.68,140.1,20231845.0
2022-03-29,141.0,149.0,137.91,146.84,21939472.0
2022-03-28,132.0,138.88,131.738,138.12,19074011.0
2022-03-25,135.51,136.2,127.23,130.33,13390575.0
2022-03-24,136.43,137.73,129.81,135.06,16790059.0
2022-03-23,138.83,142.89,134.35,135.4,18069895.0
2022-03-22,133.66,146.79,133.565,141.79,27717287.0
2022-03-21,138.36,139.73,129.6401,134.82,30406205.0
2022-03-18,126.69,142.94,125.6,140.64,38984517.0
2022-03-17,114.78,128.32,113.3,127.96,31316944.0
2022-03-16,105.56,116.379,105.26,116.05,25527236.0
2022-03-15,95.71,103.885,94.87,103.09,17524040.0
2022-03-14,100.03,102.07,92.7198,94.85,22494573.0
2022-03-11,109.88,110.68,101.7,101.93,13636538.0
2022-03-10,110.35,110.58,104.64,108.87,15651077.0
2022-03-09,103.99,113.82,103.39,111.92,27721852.0
2022-03-08,96.71,105.15,93.3001,100.62,25280923.0
2022-03-07,107.17,108.08,95.4201,97.51,29481409.0
2022-03-04,116.68,119.71,105.07,106.52,23149283.0
2022-03-03,123.13,123.6436,113.08,114.22,18089145.0
2022-03-02,124.93,125.53,118.7613,124.26,18998514.0
2022-03-01,126.55,131.49,124.3608,126.06,25688200.0
2022-02-28,118.31,131.95,118.31,127.5,52481677.0
2022-02-25,114.9,120.7,109.3004,119.82,64569095.0
2022-02-24,83.08,96.163,82.72,94.99,31915048.0
2022-02-23,94.66,95.2,88.57,88.72,18330806.0
2022-02-22,95.77,99.45,93.13,93.91,16301485.0
2022-02-18,103.615,103.89,96.83,97.72,20520495.0
2022-02-17,110.24,110.78,103.3555,104.02,12975371.0
2022-02-16,113.95,113.95,108.87,109.0,17971462.0
2022-02-15,113.02,115.37,110.27,115.21,16898989.0
2022-02-14,107.79,116.36,106.63,111.64,22821530.0
2022-02-11,112.59,118.0447,106.8709,107.88,31484587.0
2022-02-10,109.25,119.0,107.3,108.94,26289571.0
2022-02-09,104.81,112.9,104.61,112.84,24064648.0
2022-02-08,101.91,103.77,99.5,102.29,20091486.0
2022-02-07,106.86,108.99,101.81,102.81,24622303.0
2022-02-04,102.49,110.2,99.81,108.87,18824687.0
2022-02-03,107.0,109.65,100.04,101.5,29660717.0
2022-02-02,118.63,120.61,111.53,114.04,26703215.0
2022-02-01,128.5,130.73,121.05,127.61,17461853.0
2022-01-31,112.86,122.32,112.68,122.29,14373973.0
2022-01-28,104.95,111.18,101.75,110.38,16820256.0
2022-01-27,107.84,111.1199,103.73,105.64,21500675.0
2022-01-26,119.01,121.91,110.6,111.0,15188048.0
2022-01-25,114.05,118.99,109.56,115.3,16983695.0
2022-01-24,113.5,117.46,102.0,117.3,30492948.0
2022-01-21,125.89,127.61,117.81,118.1,14992614.0
2022-01-20,128.22,135.7,127.08,127.58,13835498.0
2022-01-19,129.005,132.74,127.2501,128.14,25518663.0
2022-01-18,130.03,137.09,128.23,130.0,14104349.0
2022-01-14,135.0,138.66,129.3076,133.29,19694021.0
2022-01-13,147.47,148.35,136.1,136.95,10133101.0
2022-01-12,150.7,152.7,145.34,145.47,9341606.0
2022-01-11,142.19,151.5,141.84,148.43,10764706.0
2022-01-10,139.65,144.62,133.13,144.48,15594383.0
2022-01-07,143.25,148.5199,141.19,141.54,9426004.0
2022-01-06,140.62,148.36,138.09,144.66,16244220.0
2022-01-05,155.0,156.45,143.31,143.49,17546227.0
2022-01-04,163.5,163.89,151.02,156.33,14768493.0
2022-01-03,162.87,165.2,159.31,164.03,7323995.0
2021-12-31,164.0,165.33,161.39,161.51,6298118.0
2021-12-30,161.56,168.625,161.27,165.34,6656720.0
2021-12-29,164.1,164.9,158.5,161.85,7021935.0
2021-12-28,168.5,169.24,162.88,163.67,6570549.0
2021-12-27,168.15,171.4,167.5,168.48,5477234.0
2021-12-23,166.36,168.8,164.59,167.71,6668618.0
2021-12-22,167.08,171.835,164.76,167.38,7471031.0
2021-12-21,160.87,171.89,159.41,170.47,10771035.0
2021-12-20,162.99,163.5677,157.57,158.3,9387784.0
2021-12-17,161.07,168.87,158.38,167.06,12713744.0
2021-12-16,175.26,176.91,163.85,165.88,10913698.0
2021-12-15,169.95,174.96,162.96,173.8,11626537.0
2021-12-14,170.3,175.9,168.61,170.72,8982805.0
2021-12-13,179.11,181.1,171.81,175.44,10548028.0
2021-12-10,187.51,189.87,179.69,181.32,7956449.0
2021-12-09,191.51,194.53,185.4023,186.75,6251253.0
2021-12-08,190.0,195.28,185.8,194.78,8883664.0
2021-12-07,187.975,192.89,187.17,189.51,10652871.0
2021-12-06,176.87,180.17,170.75,179.72,11654102.0
2021-12-03,192.66,192.89,174.335,181.31,19166046.0
2021-12-02,191.18,195.52,185.28,192.15,16858564.0
2021-12-01,210.19,211.61,193.93,194.5,13430430.0
2021-11-30,214.88,217.75,206.0,208.33,10092548.0
2021-11-29,220.46,220.6,209.05,212.87,5575358.0
2021-11-26,211.01,215.65,209.27,212.08,3687232.0
2021-11-24,207.31,217.09,207.31,215.65,6910333.0
2021-11-23,209.86,214.7,205.41,210.55,9836508.0
2021-11-22,222.71,224.57,205.28,211.31,15737621.0
2021-11-19,228.63,229.99,224.09,225.14,7451097.0
2021-11-18,234.69,237.82,228.114,230.35,5396129.0
2021-11-17,238.85,241.5,229.69,231.85,5185119.0
2021-11-16,231.3,238.9,230.4,238.47,5690782.0
2021-11-15,229.0,238.5999,228.8,233.02,6501806.0
2021-11-12,228.2,229.76,226.51,227.3,5628588.0
2021-11-11,231.01,231.22,225.65,226.51,4699475.0
2021-11-10,230.0,234.6899,225.25,227.21,7326827.0
2021-11-09,238.4,240.9,229.7172,230.78,7210651.0
2021-11-08,237.99,241.42,234.15,236.77,7458695.0
2021-11-05,247.64,255.9499,237.08,237.38,15227987.0
2021-11-04,252.64,253.3195,244.55,247.46,10195338.0
2021-11-03,249.4,252.82,248.23,252.48,4205636.0
2021-11-02,253.04,255.2242,247.4,249.01,5432245.0
2021-11-01,255.12,255.54,251.12,255.04,4384413.0
2021-10-29,258.16,258.7499,253.975,254.5,4093759.0
2021-10-28,257.19,261.61,254.6653,261.33,4912935.0
2021-10-27,261.92,262.31,252.28,253.02,6305703.0
2021-10-26,263.03,270.16,259.06,263.39,7089469.0
2021-10-25,252.55,262.41,252.53,262.0,5747711.0
2021-10-22,259.88,262.0,251.94,253.06,7656210.0
2021-10-21,255.54,265.65,253.6,265.08,7003131.0
2021-10-20,257.89,260.38,253.02,255.35,4695141.0
2021-10-19,253.94,256.97,251.8101,254.41,5248578.0
2021-10-18,247.45,253.6,244.16,252.2,6911138.0
2021-10-15,250.0,250.4599,246.51,249.0,4673527.0
2021-10-14,248.115,251.34,247.1001,247.41,6756603.0
2021-10-13,239.3,243.53,238.67,242.73,5422801.0
2021-10-12,237.75,240.32,234.08,237.41,5800287.0
2021-10-11,238.49,240.72,232.0,232.33,7632272.0
2021-10-08,249.3,251.44,238.12,238.49,8488297.0
2021-10-07,246.09,251.65,244.92,249.16,9170897.0
2021-10-06,231.97,241.0,231.33,239.12,7079553.0
2021-10-05,226.91,239.14,226.26,235.98,9928190.0
2021-10-04,235.61,236.285,222.92,226.25,12376667.0
2021-10-01,239.44,242.05,236.88,239.29,5934560.0
2021-09-30,236.69,243.27,236.27,239.84,5474019.0
2021-09-29,245.52,246.24,235.2201,236.04,7323712.0
2021-09-28,252.51,252.85,241.62,242.7,11052230.0
2021-09-27,258.1,259.86,255.7932,258.11,4683153.0
2021-09-24,263.99,264.97,257.91,262.5,6958900.0
2021-09-23,263.49,268.17,262.7,266.72,7837891.0
2021-09-22,253.0,261.79,252.29,261.07,6270964.0
2021-09-21,252.82,254.0999,249.83,251.3,4658653.0
2021-09-20,245.33,251.72,244.61,250.23,5861465.0
2021-09-17,256.06,257.27,252.38,255.79,5893621.0
2021-09-16,248.8,255.49,247.48,255.09,5795078.0
2021-09-15,247.73,248.9,245.07,248.8,4092159.0
2021-09-14,249.1,253.42,245.68,247.05,4940366.0
2021-09-13,248.74,248.84,237.91,246.68,7879068.0
2021-09-10,253.01,254.75,247.38,247.9,6509321.0
2021-09-09,256.0,258.63,251.38,251.54,5606223.0
2021-09-08,264.76,265.0,251.73,254.72,10481768.0
2021-09-07,270.08,270.45,263.75,265.83,5679829.0
2021-09-03,266.54,270.63,263.68,269.74,4908525.0
2021-09-02,272.37,274.37,265.47,265.94,5224640.0
2021-09-01,269.01,273.15,267.94,268.25,3941962.0
2021-08-31,273.5,276.14,266.26,268.07,6309250.0
2021-08-30,271.0,273.87,268.5001,271.92,6348103.0
2021-08-27,262.0,270.4838,261.6153,268.01,4646212.0
2021-08-26,268.0,268.0,260.94,262.13,4314383.0
2021-08-25,269.53,270.325,266.22,267.57,3428707.0
2021-08-24,272.4,274.188,269.13,270.17,4258055.0
2021-08-23,267.71,273.5,267.07,270.44,6071292.0
2021-08-20,257.14,263.5,257.085,263.05,4749643.0
2021-08-19,256.84,260.4799,254.14,257.35,5121004.0
2021-08-18,261.54,266.6667,259.08,259.66,4705093.0
2021-08-17,260.98,264.25,257.91,260.88,5707835.0
2021-08-16,266.35,267.3799,257.6,263.4,6550548.0
2021-08-13,269.95,271.91,266.46,267.88,4246145.0
2021-08-12,270.45,272.84,265.55,268.59,5215901.0
2021-08-11,277.76,281.34,269.615,271.09,8018190.0
2021-08-10,280.01,283.59,272.6401,273.08,6694815.0
2021-08-09,272.99,286.52,270.63,279.73,10561694.0
2021-08-06,279.51,285.86,273.1,275.1,9490663.0
2021-08-05,265.6,289.23,264.77,281.81,19413650.0
2021-08-04,268.0,268.39,261.0,266.42,10241437.0
2021-08-03,270.43,274.95,261.75,269.49,21445072.0
2021-08-02,247.93,280.875,247.01,272.38,45730624.0
2021-07-30,249.28,254.36,244.35,247.26,7566513.0
2021-07-29,255.51,261.83,254.53,255.28,4615810.0
2021-07-28,254.03,259.87,250.77,258.61,4698860.0
2021-07-27,261.28,261.86,245.057,251.73,7828102.0
2021-07-26,264.97,265.74,260.4,261.99,5928282.0
2021-07-23,261.85,267.77,261.28,264.0,6374083.0
2021-07-22,256.93,262.5688,256.5,260.59,6660077.0
2021-07-21,246.28,258.5,244.8,257.25,9068901.0
2021-07-20,234.61,247.69,232.2,246.47,8851602.0
2021-07-19,231.91,234.02,225.28,233.69,7309999.0
2021-07-16,238.7,241.77,234.4,237.52,7879883.0
2021-07-15,239.83,241.6213,233.11,235.16,7143467.0
2021-07-14,244.35,246.1899,238.48,239.0,6188270.0
2021-07-13,243.35,247.49,239.84,241.43,6304526.0
2021-07-12,243.58,247.22,241.7805,243.35,5722683.0
2021-07-09,239.0,241.9599,235.56,241.89,5404636.0
2021-07-08,238.75,239.0,230.6,235.9,7683000.0
2021-07-07,250.0,254.78,244.31,244.64,7238276.0
2021-07-06,241.31,249.37,241.31,246.7,6252170.0
2021-07-02,243.0,245.41,239.36,241.08,4403474.0
2021-07-01,242.82,245.05,237.8,241.85,5627948.0
2021-06-30,248.08,248.79,243.34,243.8,6655458.0
2021-06-29,247.84,251.91,246.1407,248.87,6186846.0
2021-06-28,241.7,247.7298,241.7,246.6,7372311.0
2021-06-25,243.19,244.87,237.15,239.94,7614834.0
2021-06-24,244.3,248.9,243.01,244.15,8165694.0
2021-06-23,236.9,243.0,236.86,238.7,8165471.0
2021-06-22,232.89,236.2782,229.8065,235.97,6748942.0
2021-06-21,234.91,235.66,228.82,233.89,6628926.0
2021-06-18,235.03,239.96,233.0,237.05,8518347.0
2021-06-17,223.79,237.8399,223.59,236.13,10830215.0
2021-06-16,226.15,229.12,220.11,225.11,9088948.0
2021-06-15,231.15,233.21,226.0,227.75,9437416.0
2021-06-14,223.05,231.45,221.64,230.95,11591734.0
2021-06-11,218.1,222.7899,218.0,219.34,7533159.0
2021-06-10,211.01,217.63,209.8,217.14,7575807.0
2021-06-09,216.93,217.9459,210.06,210.21,6817943.0
2021-06-08,218.0,221.41,212.21,214.12,6074024.0
2021-06-07,214.25,217.31,211.65,216.95,5770770.0
2021-06-04,212.51,218.2808,211.74,213.69,8988498.0
2021-06-03,218.87,219.94,211.25,211.43,7255738.0
2021-06-02,221.33,224.8799,219.49,220.41,7147510.0
2021-06-01,223.54,227.065,218.577,221.95,6902884.0
2021-05-28,221.88,225.9,221.65,222.52,6779787.0
2021-05-27,222.38,223.39,217.66,220.9,8555693.0
2021-05-26,218.04,223.83,215.8,222.34,11914389.0
2021-05-25,212.07,219.09,211.77,216.2,14778974.0
2021-05-24,202.17,212.8,197.3,210.95,13214987.0
2021-05-21,207.0,208.9,199.62,200.01,9250344.0
2021-05-20,202.59,206.69,202.2,204.91,8336519.0
2021-05-19,193.8,200.85,192.21,200.11,16413293.0
2021-05-18,202.5,209.73,199.729,203.16,10087957.0
2021-05-17,205.0,205.0,195.55,202.92,12133751.0
2021-05-14,200.28,208.3,198.17,207.85,11497776.0
2021-05-13,208.2,211.5,192.29,197.13,21397114.0
2021-05-12,215.3,218.76,205.6,206.67,11778333.0
2021-05-11,205.89,221.78,205.69,220.65,13676089.0
2021-05-10,229.62,230.0,216.01,216.43,13256919.0
2021-05-07,240.09,241.6994,231.1793,233.35,14836327.0
2021-05-06,235.21,235.35,216.7,223.96,14759100.0
2021-05-05,237.5,239.14,229.8,231.87,3792871.0
2021-05-04,238.83,240.19,228.6191,231.19,9123591.0
2021-05-03,246.6,249.4194,241.79,243.68,5268790.0
2021-04-30,244.24,249.9599,243.39,244.82,6188255.0
2021-04-29,257.358,259.88,245.01,247.76,6592836.0
2021-04-28,253.0,258.97,249.4,254.2,6140714.0
2021-04-27,256.96,260.81,253.4,253.79,6791542.0
2021-04-26,248.27,256.97,246.3,255.77,8494373.0
2021-04-23,243.39,247.5703,240.3401,246.43,8467380.0
2021-04-22,246.46,255.805,242.71,245.11,12730803.0
2021-04-21,243.11,251.4817,240.3401,245.25,9965195.0
2021-04-20,247.59,253.0,243.68,245.5,12580005.0
2021-04-19,250.22,253.3,242.58,245.33,10735492.0
2021-04-16,263.24,263.44,254.669,256.1,8549254.0
2021-04-15,262.85,268.4142,260.74,263.08,8944424.0
2021-04-14,274.13,278.13,256.575,258.4,12486381.0
2021-04-13,267.48,275.45,266.9,273.23,10561683.0
2021-04-12,258.19,266.96,255.85,265.2,9051274.0
2021-04-09,255.89,265.3,253.68,261.65,14969047.0
2021-04-08,248.83,258.59,248.82,258.37,15728207.0
2021-04-07,237.51,249.9,236.0,245.12,17012173.0
2021-04-06,230.49,238.5,228.0801,236.5,8768483.0
2021-04-05,231.62,233.32,224.1,229.95,7534968.0
2021-04-01,231.26,236.46,227.57,229.51,9260798.0
2021-03-31,218.41,232.76,218.41,227.05,14453736.0
2021-03-30,204.49,214.3,202.83,212.83,9735707.0
2021-03-29,212.0,214.39,202.93,207.18,9695810.0
2021-03-26,209.32,216.79,203.96,213.6,9196199.0
2021-03-25,204.6,211.96,202.1,208.47,12878863.0
2021-03-24,224.3,225.9,212.155,213.51,9262534.0
2021-03-23,226.39,228.38,221.49,223.2,5591488.0
2021-03-22,225.24,230.18,221.74,226.13,6386095.0
2021-03-19,227.19,229.4,219.52,224.84,10480756.0
2021-03-18,242.8,243.4,222.56,224.3,12481349.0
2021-03-17,235.0,248.68,232.75,246.47,10154044.0
2021-03-16,252.26,252.5,238.67,243.36,7491649.0
2021-03-15,243.52,251.26,239.6171,251.23,8889573.0
2021-03-12,232.0,242.22,230.05,242.11,8850054.0
2021-03-11,234.97,243.49,231.01,241.72,11727987.0
2021-03-10,231.61,237.92,223.205,226.73,12973062.0
2021-03-09,215.37,226.49,211.5,225.09,14495532.0
2021-03-08,217.71,221.63,201.0,201.87,13488132.0
2021-03-05,221.27,222.01,191.36,216.44,24773606.0
2021-03-04,228.76,232.63,210.0,218.41,18495966.0
2021-03-03,249.0,250.95,232.0064,234.2,12151695.0
2021-03-02,251.9,258.4899,246.47,252.2,17345760.0
2021-03-01,238.11,241.7194,232.1001,241.0,8989220.0
2021-02-26,226.32,232.78,217.4,230.03,14800035.0
2021-02-25,244.87,245.84,223.66,227.11,15714320.0
2021-02-24,243.11,246.0,230.68,237.32,26123119.0
2021-02-23,247.55,261.3,232.5,256.59,18971868.0
2021-02-22,271.85,278.1,266.36,268.08,9630581.0
2021-02-19,275.12,280.9391,273.59,276.57,7373362.0
2021-02-18,265.49,272.79,261.8525,270.85,7236412.0
2021-02-17,274.37,274.47,260.76,270.94,11015498.0
2021-02-16,277.12,283.1898,272.3201,276.02,9193550.0
2021-02-12,265.15,273.84,262.5312,272.75,6780809.0
2021-02-11,262.0,269.6651,258.5,265.93,10214068.0
2021-02-10,259.77,263.15,252.75,257.49,8581649.0
2021-02-09,256.58,262.57,250.55,258.12,10758233.0
2021-02-08,245.08,264.2669,244.0,259.97,17149920.0
2021-02-05,238.0,240.57,235.27,240.38,5090772.0
2021-02-04,233.53,239.31,231.07,237.72,8893436.0
2021-02-03,228.5,234.57,221.88,227.94,5193375.0
2021-02-02,225.19,230.2199,221.99,227.63,6469855.0
2021-02-01,215.81,223.01,213.44,221.94,7849340.0
2021-01-29,224.97,225.9,212.58,215.96,9383862.0
2021-01-28,208.72,222.58,206.56,219.91,12500800.0
2021-01-27,204.01,209.3503,197.7,202.46,10892749.0
2021-01-26,217.09,219.0,208.71,209.17,10039511.0
2021-01-25,225.0,225.94,209.75,216.64,11328134.0
2021-01-22,219.0,222.91,217.71,222.88,6867511.0
2021-01-21,227.0,227.5,218.2001,219.62,10472442.0
2021-01-20,230.12,230.88,225.5,226.65,6012419.0
2021-01-19,231.07,231.59,223.25,227.26,6505627.0
2021-01-15,233.63,236.43,225.58,227.75,7049176.0
2021-01-14,233.9,238.76,229.59,232.79,6706528.0
2021-01-13,228.95,234.8213,226.8,230.92,7601353.0
2021-01-12,228.51,229.3299,223.72,227.52,8414034.0
2021-01-11,231.61,232.74,225.3,225.5,14107525.0
2021-01-08,244.35,246.49,237.18,241.45,9102059.0
2021-01-07,232.52,240.4,231.5,239.48,10214207.0
2021-01-06,223.41,233.5,223.161,226.89,12003503.0
2021-01-05,219.42,230.34,219.0,229.75,9699380.0
2021-01-04,222.495,225.98,216.0,221.16,9838438.0
2020-12-31,217.71,219.45,214.42,217.64,6872354.0
2020-12-30,215.94,221.51,214.0671,221.04,9836969.0
2020-12-29,223.88,224.59,208.81,214.0,15453083.0
2020-12-28,232.38,232.95,219.65,223.34,11586764.0
2020-12-24,234.23,236.0,225.9,228.28,8411200.0
2020-12-23,241.36,241.82,230.58,230.68,13482696.0
2020-12-22,236.5,243.38,236.0,241.58,9440011.0
2020-12-21,236.09,241.85,232.26,233.5,11155405.0
2020-12-18,235.0,236.37,231.1,235.45,8099521.0
2020-12-17,230.0,237.09,227.7,230.74,10440067.0
2020-12-16,223.86,227.96,220.03,227.08,8216471.0
2020-12-15,218.415,221.7199,216.7301,219.99,5713631.0
2020-12-14,218.01,220.43,214.5008,215.86,7379020.0
2020-12-11,218.26,222.2,213.17,216.59,7914599.0
2020-12-10,205.39,217.61,203.57,217.25,7919206.0
2020-12-09,213.96,220.5,205.01,207.04,11133017.0
2020-12-08,213.33,213.9,208.25,213.01,5373248.0
2020-12-07,209.79,213.6615,208.25,212.58,5895304.0
2020-12-04,206.29,209.75,203.58,208.15,6566152.0
2020-12-03,207.0,208.69,204.05,205.53,6918231.0
2020-12-02,200.13,204.0596,195.13,202.0,10483654.0
2020-12-01,212.56,212.95,200.5,203.0,10678782.0
2020-11-30,213.0,213.54,200.23,210.96,14091108.0
2020-11-27,215.0,215.0,205.9,212.52,6525960.0
2020-11-25,207.45,214.52,204.57,212.92,12948072.0
2020-11-24,208.0,208.04,199.55,202.9,12094823.0
2020-11-23,200.11,209.36,199.27,207.78,12509644.0
2020-11-20,193.69,200.99,191.55,195.97,10935076.0
2020-11-19,190.78,194.01,185.74,191.66,12280087.0
