date,1. open,2. high,3. low,4. close,5. volume
2019-04-05,75.23,76.48,74.73,75.03,7396193.0
2019-04-04,76.79,77.23,73.63,74.52,10713582.0
2019-04-03,75.99,77.84,75.99,77.05,10123148.0
2019-04-02,76.05,76.5699,75.13,75.6,6626079.0
2019-04-01,75.59,76.7,75.1,76.32,8764309.0
2019-03-29,74.62,75.54,74.25,74.92,6437146.0
2019-03-28,73.66,74.78,72.85,74.26,7500711.0
2019-03-27,75.38,75.6,71.64,72.97,11690839.0
2019-03-26,75.66,75.77,73.16,73.93,8891339.0
2019-03-25,74.45,75.4735,73.33,74.55,8266954.0
2019-03-22,78.24,79.2,74.95,75.09,9924329.0
2019-03-21,74.87,78.74,74.77,78.53,10707653.0
2019-03-20,76.18,76.23,73.95,75.26,9422965.0
2019-03-19,75.68,77.27,75.44,76.81,8170890.0
2019-03-18,76.61,76.83,73.51,75.23,12755267.0
2019-03-15,77.81,78.25,76.25,76.65,8485835.0
2019-03-14,78.0,78.72,77.1,77.38,6579206.0
2019-03-13,77.39,78.85,76.95,77.85,8664031.0
2019-03-12,76.0,78.0,75.8,76.77,9494819.0
2019-03-11,74.99,75.95,74.62,75.53,7901664.0
2019-03-08,71.95,74.4,71.1,74.4,9025198.0
2019-03-07,74.79,75.2863,73.18,74.11,9561731.0
2019-03-06,75.55,75.95,74.29,75.14,7173957.0
2019-03-05,74.89,76.51,73.76,76.04,9711825.0
2019-03-04,77.99,78.49,73.05,74.69,16804759.0
2019-03-01,80.97,81.03,76.69,77.46,22485850.0
2019-02-28,75.92,82.78,74.57,81.24,41440974.0
2019-02-27,78.0,79.56,77.39,79.32,19712494.0
2019-02-26,77.3,78.19,76.8664,77.95,8544307.0
2019-02-25,77.8,78.56,76.78,77.13,8757591.0
2019-02-22,74.88,76.08,74.85,76.08,7614840.0
2019-02-21,75.95,76.5,74.135,74.43,7645074.0
2019-02-20,77.0,77.67,75.11,75.97,8773808.0
2019-02-19,75.96,77.1,75.793,76.64,7438604.0
2019-02-15,76.22,76.8547,75.1,75.64,7148905.0
2019-02-14,74.89,76.0599,73.8,75.67,7671771.0
2019-02-13,76.0,77.2473,75.4,75.63,10212309.0
2019-02-12,75.55,75.89,74.8429,75.59,8947711.0
2019-02-11,74.56,75.88,73.56,74.32,13317465.0
2019-02-08,70.62,73.49,70.23,73.49,9947776.0
2019-02-07,71.77,72.98,70.52,71.95,9549733.0
2019-02-06,72.31,73.28,70.82,72.67,10068533.0
2019-02-05,73.0,75.17,72.27,72.28,19150466.0
2019-02-04,71.0,72.62,70.4,71.75,10582051.0
2019-02-01,71.05,71.2798,69.72,70.8,12677818.0
2019-01-31,70.03,73.8599,69.98,71.35,15679443.0
2019-01-30,71.01,71.6,68.72,71.53,18710390.0
2019-01-29,72.26,72.43,68.05,68.56,32382900.0
2019-01-28,75.39,77.01,74.12,76.22,15701712.0
2019-01-25,74.9,78.15,74.5,77.97,25132212.0
2019-01-24,69.37,74.03,69.3001,73.94,24611638.0
2019-01-23,69.58,70.59,68.02,69.1,17864388.0
2019-01-22,71.61,71.75,67.27,67.85,19149904.0
2019-01-18,69.7,72.26,69.24,72.24,22074139.0
2019-01-17,66.1,69.7,65.95,68.84,20971674.0
2019-01-16,66.34,67.63,65.23,65.9,13368284.0
2019-01-15,65.14,66.77,64.8601,65.96,12099396.0
2019-01-14,64.72,65.72,63.74,65.18,12364349.0
2019-01-11,65.69,67.64,65.2201,66.23,14448253.0
2019-01-10,64.75,66.2,63.72,66.1,13562225.0
2019-01-09,63.3,66.9,62.56,65.93,21012425.0
2019-01-08,62.6,63.8002,61.15,63.12,21511751.0
2019-01-07,59.0,61.29,58.0501,60.72,18146946.0
2019-01-04,54.4,59.66,53.8611,58.18,30228637.0
2019-01-03,55.58,56.73,52.26,52.42,19076341.0
2019-01-02,54.1,57.83,53.56,57.2,13434047.0
2018-12-31,56.44,57.35,55.46,56.09,13258786.0
2018-12-28,56.7,57.1,54.92,55.87,18413306.0
2018-12-27,54.44,56.37,52.51,56.15,20228781.0
2018-12-26,51.19,55.47,50.4,55.32,19549195.0
2018-12-24,50.38,52.5,49.82,50.72,11331816.0
2018-12-21,55.14,55.98,52.15,52.51,24945198.0
2018-12-20,58.1,59.9,53.76,55.9,24787642.0
2018-12-19,60.0,62.49,58.81,59.03,18705333.0
2018-12-18,59.17,60.995,58.31,59.92,16083636.0
2018-12-17,61.08,61.86,58.18,58.62,16517265.0
2018-12-14,61.94,63.94,61.0,62.14,10528110.0
2018-12-13,63.97,64.4,62.13,62.9,10708125.0
2018-12-12,63.0,65.69,62.7838,63.65,15966574.0
2018-12-11,64.85,65.75,61.1442,61.78,17887280.0
2018-12-10,59.77,64.13,59.75,63.38,18276837.0
2018-12-07,64.94,66.09,59.0,60.78,20672247.0
2018-12-06,61.51,65.7,60.2,65.69,23253555.0
2018-12-04,70.05,70.8,63.27,63.51,31179667.0
2018-12-03,73.07,73.09,71.07,71.95,16203201.0
2018-11-30,69.4,70.68,68.4,69.84,12218093.0
2018-11-29,69.44,70.72,67.55,69.9,13912768.0
2018-11-28,67.01,70.1,65.43,69.89,16478193.0
2018-11-27,65.59,67.3,65.12,65.88,9607397.0
2018-11-26,64.8,66.9,63.78,66.52,12630427.0
2018-11-23,61.67,64.0,61.53,63.47,6010525.0
2018-11-21,63.31,63.96,60.27,62.62,15670474.0
2018-11-20,56.0,63.58,55.37,61.82,34865547.0
2018-11-19,70.09,70.4,62.7,62.97,22491247.0
2018-11-16,71.51,73.2,69.94,70.59,13311397.0
2018-11-15,70.19,74.22,69.06,73.6,12244430.0
2018-11-14,72.45,73.42,68.51,69.81,14251935.0
2018-11-13,70.29,72.8,68.5,71.85,18485887.0
2018-11-12,73.01,73.8,67.211,69.83,19982104.0
2018-11-09,73.1,74.6,71.5,73.27,17267065.0
2018-11-08,79.43,80.5999,73.66,75.23,35808891.0
2018-11-07,78.52,83.0,78.44,82.69,24041889.0
2018-11-06,76.91,79.37,76.27,77.31,18563340.0
2018-11-05,76.87,76.97,72.22,75.01,16851418.0
2018-11-02,76.77,79.94,76.32,77.76,13561636.0
2018-11-01,74.01,77.17,72.5,76.74,13574021.0
2018-10-31,71.11,74.52,71.04,73.45,17915795.0
2018-10-30,65.91,68.9,64.4941,68.76,17359133.0
2018-10-29,72.47,73.55,65.37,67.28,20295596.0
2018-10-26,70.71,73.31,68.9,71.12,16771822.0
2018-10-25,70.15,74.4,69.5,73.49,13759190.0
2018-10-24,74.07,75.21,69.1,69.34,15587857.0
2018-10-23,72.79,74.42,71.55,74.15,16952900.0
2018-10-22,74.8,76.3499,72.28,75.72,15948047.0
2018-10-19,77.48,78.7,74.01,74.07,16924750.0
2018-10-18,76.19,77.57,73.6,74.96,15367972.0
2018-10-17,79.93,80.32,75.91,78.05,16656849.0
2018-10-16,76.5,79.1,73.86,78.72,23256369.0
2018-10-15,74.56,75.9,72.75,73.77,22583454.0
2018-10-12,76.25,76.38,71.52,73.97,38121505.0
2018-10-11,72.36,74.38,65.0,69.03,63545654.0
2018-10-10,86.74,86.9,76.9,77.45,32581896.0
2018-10-09,83.69,87.66,83.0,86.17,16738447.0
2018-10-08,92.4,92.64,83.55,86.06,30365080.0
2018-10-05,94.41,96.31,91.63,94.11,12099821.0
2018-10-04,96.99,97.06,92.3,94.49,13896305.0
2018-10-03,98.48,98.7,95.69,96.96,9820557.0
2018-10-02,97.66,100.4164,97.25,97.83,11894954.0
2018-10-01,100.8,101.15,96.6,97.28,12616925.0
2018-09-28,97.36,100.39,97.07,99.01,15268212.0
2018-09-27,94.91,99.13,94.77,97.96,21040352.0
2018-09-26,97.46,98.47,94.05,94.65,25510945.0
2018-09-25,88.74,96.0,88.19,95.35,28195216.0
2018-09-24,83.9,87.13,81.53,86.04,8152089.0
2018-09-21,87.05,87.7399,85.16,85.3,10113956.0
2018-09-20,85.98,87.32,84.82,86.51,9195778.0
2018-09-19,88.3,88.56,83.33,84.8,13187712.0
2018-09-18,87.94,89.38,87.06,87.99,10583017.0
2018-09-17,90.14,91.95,86.51,86.86,10516422.0
2018-09-14,90.26,91.29,89.31,90.82,7278501.0
2018-09-13,91.16,92.39,89.43,90.22,9672818.0
2018-09-12,92.29,92.4,88.4,90.44,12707892.0
2018-09-11,88.9,92.919,88.7,92.28,12004277.0
2018-09-10,90.34,90.83,87.79,89.39,10220415.0
2018-09-07,87.66,91.5,86.55,89.97,10503810.0
2018-09-06,87.83,89.7999,86.7,88.54,12523565.0
2018-09-05,91.3,91.41,84.34,87.2,18020934.0
2018-09-04,88.74,91.64,87.76,91.25,13753247.0
2018-08-31,87.83,89.695,87.3801,88.64,11165101.0
2018-08-30,85.72,89.22,85.5,87.76,20083757.0
2018-08-29,82.405,86.17,81.44,85.7,22510552.0
2018-08-28,78.84,81.41,78.6233,80.8,11452011.0
2018-08-27,78.79,79.06,77.26,78.25,8257205.0
2018-08-24,77.84,78.47,77.45,78.18,7050599.0
2018-08-23,76.96,78.43,76.661,77.12,7721737.0
2018-08-22,75.19,76.83,74.75,76.44,6827755.0
2018-08-21,74.26,76.31,74.26,75.19,8587771.0
2018-08-20,72.95,74.4,72.01,74.26,7076703.0
2018-08-17,72.83,73.39,71.801,72.9,5561358.0
2018-08-16,73.4,73.43,71.6,72.76,8180411.0
2018-08-15,74.49,75.45,71.451,72.24,13050926.0
2018-08-14,73.67,75.15,73.48,74.97,10883342.0
2018-08-13,70.69,74.49,70.6,72.37,13091017.0
2018-08-10,69.22,72.23,68.9,70.6,13376613.0
2018-08-09,71.12,71.27,69.3,69.38,6312666.0
2018-08-08,70.85,71.1,69.551,70.82,5008557.0
2018-08-07,70.89,71.59,69.93,71.0,6589678.0
2018-08-06,69.61,71.0,68.74,70.92,10876048.0
2018-08-03,72.1,72.43,67.83,68.36,14949028.0
2018-08-02,65.2499,72.82,64.22,72.65,20831930.0
2018-08-01,65.1,67.41,65.0,66.86,11990436.0
2018-07-31,65.88,66.8,63.21,64.65,10692312.0
2018-07-30,70.04,70.2,64.2101,65.62,13598977.0
2018-07-27,72.48,73.19,68.76,69.85,8700981.0
2018-07-26,71.18,72.33,70.11,71.99,6744477.0
2018-07-25,69.73,72.53,69.63,72.53,8309289.0
2018-07-24,72.57,72.8,68.2,69.36,12188124.0
2018-07-23,70.5,72.21,69.65,71.6,7059718.0
2018-07-20,70.95,72.09,70.17,70.41,9267085.0
2018-07-19,69.4,71.3195,68.85,70.32,11981314.0
2018-07-18,68.45,68.83,67.42,68.29,4913121.0
2018-07-17,66.57,68.67,66.37,68.33,6293097.0
2018-07-16,66.69,68.3383,66.69,66.95,5407869.0
2018-07-13,67.03,67.28,65.5,66.97,7686604.0
2018-07-12,65.81,67.4897,65.7,67.28,8927270.0
2018-07-11,64.29,65.84,64.12,65.33,5857122.0
2018-07-10,66.0,66.85,64.41,64.76,9162679.0
2018-07-09,67.3,67.5,64.85,66.48,9067762.0
2018-07-06,64.6,66.52,63.76,66.44,10443622.0
2018-07-05,62.55,64.43,62.28,64.15,7670960.0
2018-07-03,63.32,63.65,61.52,61.75,4234664.0
2018-07-02,60.47,63.23,60.26,63.14,5427128.0
2018-06-29,62.3,62.77,61.44,61.64,6764464.0
2018-06-28,61.02,61.83,59.4,61.55,11836912.0
2018-06-27,63.85,64.16,59.83,60.09,11125717.0
2018-06-26,62.03,63.4,61.11,62.55,13168856.0
2018-06-25,64.0,64.15,60.87,61.89,15115365.0
2018-06-22,68.17,68.17,65.11,65.75,11540481.0
2018-06-21,68.78,69.4,66.27,67.1,9999482.0
2018-06-20,66.59,68.97,66.55,67.59,12382528.0
2018-06-19,65.32,66.1,63.5501,65.96,9504451.0
2018-06-18,64.15,66.44,63.88,66.2,10488276.0
2018-06-15,63.65,64.6,62.53,64.48,7904386.0
2018-06-14,63.2,64.85,63.2,63.88,11913140.0
2018-06-13,62.25,63.86,62.17,62.5,11262030.0
2018-06-12,61.77,64.08,61.65,63.21,9585627.0
2018-06-11,61.97,62.46,59.5,61.29,6047975.0
2018-06-08,60.58,62.04,60.19,61.78,8300920.0
2018-06-07,62.65,62.77,59.3,60.67,14474633.0
2018-06-06,61.6,62.83,61.08,62.72,8590945.0
2018-06-05,61.36,61.93,60.43,61.57,8752797.0
2018-06-04,60.49,61.49,59.71,61.2,10717891.0
2018-06-01,58.7,60.26,58.281,59.41,10479585.0
2018-05-31,58.0,58.9,57.6,58.25,7980874.0
2018-05-30,57.67,58.39,56.92,57.91,9456970.0
2018-05-29,56.0,57.839,55.89,56.92,10247300.0
2018-05-25,55.84,56.86,55.41,55.77,5509684.0
2018-05-24,55.0,55.84,54.76,55.55,7574112.0
2018-05-23,54.17,55.09,53.66,55.09,9545810.0
2018-05-22,56.4,56.62,54.49,54.63,9693795.0
2018-05-21,56.04,57.05,55.705,56.39,8228795.0
2018-05-18,53.54,55.33,53.0,55.04,10012165.0
2018-05-17,56.5,57.19,54.6,54.82,14528418.0
2018-05-16,54.78,56.72,54.4601,56.59,10878774.0
2018-05-15,54.02,55.0,53.13,54.65,7653631.0
2018-05-14,55.05,56.08,54.05,54.28,10681870.0
2018-05-11,54.54,55.4797,54.01,54.73,7470522.0
2018-05-10,54.52,55.5,53.86,54.65,10628753.0
2018-05-09,53.15,54.89,52.43,54.26,12653548.0
2018-05-08,51.21,53.68,50.24,53.32,18013422.0
2018-05-07,49.1,51.82,49.05,51.12,13758940.0
2018-05-04,48.3,49.67,48.15,49.1,10442063.0
2018-05-03,46.7,49.48,46.501,49.21,20472828.0
2018-05-02,48.34,50.0,48.3,48.66,18113334.0
2018-05-01,47.11,48.5,46.69,48.2,7669999.0
2018-04-30,47.7,48.92,45.76,47.34,16758047.0
2018-04-27,48.0,48.77,47.19,47.57,10176418.0
2018-04-26,46.11,47.37,45.6,46.74,10236845.0
2018-04-25,46.8,46.9,43.72,44.75,16056199.0
2018-04-24,50.35,50.35,45.31,46.01,18383863.0
2018-04-23,51.8,51.99,50.12,50.35,7092091.0
2018-04-20,50.89,52.4999,50.66,51.46,9079211.0
2018-04-19,51.13,51.58,50.09,50.63,8926374.0
2018-04-18,49.34,51.68,48.76,51.38,11145526.0
2018-04-17,47.93,49.69,47.87,49.13,8250241.0
2018-04-16,47.78,47.9,46.37,47.03,7414688.0
2018-04-13,50.34,50.42,47.21,47.5,11286221.0
2018-04-12,48.45,50.14,48.15,49.69,10479904.0
2018-04-11,47.67,48.99,47.46,47.76,7832292.0
2018-04-10,46.99,47.88,46.5015,47.8,8741130.0
2018-04-09,46.13,47.1901,45.83,45.89,8445269.0
2018-04-06,47.5,47.65,44.94,45.87,14184761.0
2018-04-05,48.3,48.88,47.57,48.02,9375247.0
2018-04-04,45.46,47.84,45.16,47.67,10540067.0
2018-04-03,48.7,48.87,46.75,47.58,9794639.0
2018-04-02,48.88,49.37,47.02,47.68,11918444.0
2018-03-29,47.85,49.79,47.65,49.2,18350457.0
2018-03-28,50.4,50.4,46.14,47.39,27553936.0
2018-03-27,54.86,55.15,50.35,51.06,13509342.0
2018-03-26,53.05,53.66,51.11,53.55,11332747.0
2018-03-23,54.06,54.63,51.12,51.67,20521859.0
2018-03-22,56.77,56.77,54.27,55.16,15704051.0
2018-03-21,57.81,58.46,56.52,57.09,13534285.0
2018-03-20,54.39,58.0686,54.3,57.69,17238235.0
2018-03-19,54.78,55.8855,53.15,54.58,16600570.0
2018-03-16,54.52,55.05,53.9,54.89,10818320.0
2018-03-15,55.1,55.54,54.09,54.84,13423122.0
2018-03-14,53.2,54.84,53.2,54.61,22042999.0
2018-03-13,53.4,53.6472,50.76,51.83,13500432.0
2018-03-12,52.62,53.79,52.1,53.19,12482061.0
2018-03-09,52.7,53.22,52.15,52.49,11545289.0
2018-03-08,50.72,52.97,50.7,52.25,16961324.0
2018-03-07,48.7,51.89,48.55,50.72,18318010.0
2018-03-06,49.55,50.01,47.81,49.6,20827152.0
2018-03-05,45.46,50.5,45.44,50.42,30623235.0
2018-03-02,45.34,46.12,45.01,46.02,11010491.0
2018-03-01,46.0,46.25,44.29,46.01,17570464.0
2018-02-28,45.9,48.0,45.55,46.05,24022042.0
2018-02-27,46.56,47.11,45.41,45.91,19449243.0
2018-02-26,45.5,46.85,45.25,46.55,13615246.0
2018-02-23,45.02,45.46,44.22,44.86,7901449.0
2018-02-22,44.37,45.0,44.01,44.9,7078201.0
2018-02-21,45.85,45.9,43.8,44.1,11365412.0
2018-02-20,44.56,46.44,44.36,44.93,15746963.0
2018-02-16,44.03,45.19,43.54,44.11,10391473.0
2018-02-15,42.3,45.04,42.22,44.29,19642257.0
2018-02-14,41.81,42.49,40.72,41.85,16185711.0
2018-02-13,39.85,42.68,39.74,42.11,13293846.0
2018-02-12,39.81,40.46,38.8,39.92,9912845.0
2018-02-09,39.97,40.57,36.76,39.57,18780033.0
2018-02-08,42.85,42.85,39.5,39.5,16509071.0
2018-02-07,42.01,42.79,41.5,41.67,11060632.0
2018-02-06,39.92,41.98,39.1,41.61,20298767.0
2018-02-05,42.04,44.23,40.12,41.02,16631590.0
2018-02-02,43.9,45.35,43.35,43.61,14284125.0
2018-02-01,45.75,46.71,44.02,44.45,15925079.0
2018-01-31,45.9688,47.5,45.8,46.91,15334375.0
2018-01-30,44.42,45.94,42.56,45.52,10229313.0
2018-01-29,46.08,46.249,44.9,45.43,7642543.0
2018-01-26,45.5,46.25,44.85,45.97,11110108.0
2018-01-25,44.83,45.49,44.03,45.12,9049890.0
2018-01-24,45.22,45.82,43.04,44.32,13960533.0
2018-01-23,45.06,45.67,43.5,45.01,19997967.0
2018-01-22,42.8,45.44,42.76,45.29,27197419.0
2018-01-19,42.17,42.98,41.66,42.56,24141608.0
2018-01-18,40.29,41.13,40.02,40.27,9836363.0
2018-01-17,39.32,40.31,39.22,40.06,10952264.0
2018-01-16,41.15,41.25,38.67,39.32,17333857.0
2018-01-12,42.37,42.5,41.01,41.25,13852322.0
2018-01-11,41.03,43.08,41.03,42.3,21023562.0
2018-01-10,40.62,41.2,40.0,40.84,11265588.0
2018-01-09,40.45,41.4814,39.22,40.88,14710920.0
2018-01-08,41.0,41.91,39.81,40.76,26626094.0
2018-01-05,38.39,41.15,38.19,41.14,31102014.0
2018-01-04,38.3,38.66,37.4,38.1,20469808.0
2018-01-03,36.43,37.36,36.05,37.31,11617851.0
2018-01-02,34.7,36.24,34.68,36.17,11240539.0
2017-12-29,34.79,35.08,34.38,34.67,10462309.0
2017-12-28,35.92,36.1,34.96,35.13,8217510.0
2017-12-27,35.01,36.09,35.01,35.75,9559542.0
2017-12-26,35.0,35.5,34.72,35.05,7131296.0
2017-12-22,34.98,35.33,34.14,35.14,14382353.0
2017-12-21,35.96,36.4699,35.66,35.87,9669061.0
2017-12-20,37.0,37.04,35.58,35.66,14012003.0
2017-12-19,37.815,38.1,36.52,36.92,12019125.0
2017-12-18,37.38,38.0,37.22,37.75,11897341.0
2017-12-15,37.32,37.6525,36.87,37.03,12932032.0
2017-12-14,36.065,37.54,35.8,37.01,20939467.0
2017-12-13,38.17,38.45,36.07,36.19,25376218.0
2017-12-12,38.07,39.64,37.93,38.08,18834100.0
2017-12-11,38.01,38.68,37.7,38.3,15780181.0
2017-12-08,39.61,39.79,37.94,38.09,20917818.0
2017-12-07,37.97,39.46,37.96,38.73,23721619.0
2017-12-06,38.47,39.77,37.27,37.61,28820442.0
2017-12-05,36.75,38.59,36.74,37.6,21276177.0
2017-12-04,38.41,38.69,35.9,36.87,29566927.0
2017-12-01,39.34,39.55,36.72,38.22,25390126.0
2017-11-30,39.27,40.78,38.82,39.22,39352700.0
2017-11-29,43.2,43.39,37.18,39.13,52069596.0
2017-11-28,39.89,44.05,39.5,42.55,56515896.0
2017-11-27,47.21,47.4,40.37,41.02,76437517.0
2017-11-24,48.61,49.56,48.11,48.86,16562670.0
2017-11-22,46.861,49.55,46.1,48.81,44557632.0
2017-11-21,46.0,48.24,45.703,48.06,28904547.0
2017-11-20,44.99,46.06,44.58,45.21,28654917.0
2017-11-17,42.49,45.74,42.44,44.18,39182443.0
2017-11-16,40.95,41.97,40.52,41.9,19867811.0
2017-11-15,41.15,41.8,40.17,40.66,20634163.0
2017-11-14,39.98,40.5,39.51,39.74,11563271.0
2017-11-13,39.13,40.19,38.31,39.98,14396976.0
2017-11-10,37.65,39.731,37.39,39.21,19473500.0
2017-11-09,36.45,38.01,34.83,37.96,23461524.0
2017-11-08,36.94,37.159,36.0,36.71,13485388.0
2017-11-07,37.69,37.69,36.29,36.76,10536686.0
2017-11-06,37.31,37.75,36.8,37.18,8502953.0
2017-11-03,36.23,36.98,35.911,36.89,6615572.0
2017-11-02,35.87,36.36,34.75,36.07,8883496.0
2017-11-01,37.48,37.52,35.87,36.47,10557892.0
2017-10-31,35.82,37.44,35.82,37.19,13064660.0
2017-10-30,35.8,35.81,34.66,35.75,10320148.0
2017-10-27,34.69,35.29,34.215,35.2,10183525.0
2017-10-26,33.0,34.75,32.82,34.11,14738223.0
2017-10-25,32.99,32.99,32.2,32.9,5688120.0
2017-10-24,32.8,32.843,32.5,32.71,3846314.0
2017-10-23,32.74,32.976,32.46,32.53,4877303.0
2017-10-20,32.61,32.75,32.2,32.5,5924104.0
2017-10-19,32.09,32.26,31.441,32.12,6978060.0
2017-10-18,33.02,33.06,32.341,32.52,5474339.0
2017-10-17,33.25,33.305,32.13,32.69,10862333.0
2017-10-16,32.95,33.295,32.58,33.22,6299754.0
2017-10-13,33.22,33.22,32.41,32.81,7132482.0
2017-10-12,32.35,33.161,32.21,32.81,10517964.0
2017-10-11,31.34,32.0,31.21,32.0,6895749.0
2017-10-10,31.44,31.44,30.65,31.32,5774666.0
2017-10-09,30.77,31.52,30.76,31.07,5893157.0
2017-10-06,30.55,30.88,30.5,30.76,4008147.0
2017-10-05,30.18,30.9,30.0,30.76,7507263.0
2017-10-04,30.03,30.399,29.56,30.15,7432661.0
2017-10-03,29.45,30.025,29.37,29.94,8843313.0
2017-10-02,28.8,29.55,28.78,29.39,6334263.0
2017-09-29,28.51,28.875,28.27,28.81,5705534.0
2017-09-28,28.45,28.57,27.96,28.49,5875689.0
2017-09-27,28.46,28.55,27.815,28.07,4849307.0
2017-09-26,27.88,28.48,27.38,27.61,5850944.0
2017-09-25,28.75,28.76,27.21,27.45,9481912.0
2017-09-22,28.4,28.94,28.31,28.75,4841490.0
2017-09-21,28.38,28.5,28.07,28.4,3976436.0
2017-09-20,28.53,28.67,28.22,28.47,4327015.0
2017-09-19,28.7,28.85,28.35,28.56,5885287.0
2017-09-18,28.59,29.0,28.5,28.69,9366432.0
2017-09-15,28.23,28.73,28.01,28.5,19450670.0
2017-09-14,27.47,28.8,27.28,28.64,16225444.0
2017-09-13,27.4,27.5,26.671,27.49,6271748.0
2017-09-12,27.6,27.64,26.8,27.27,6133930.0
2017-09-11,26.8,27.66,26.78,27.57,8596222.0
2017-09-08,26.47,26.99,26.4,26.53,5928203.0
2017-09-07,26.12,26.69,25.86,26.3,7855733.0
2017-09-06,25.9,26.17,25.72,26.05,6502455.0
2017-09-05,25.75,25.82,25.24,25.77,4969039.0
2017-09-01,26.1,26.25,25.66,25.93,3257335.0
2017-08-31,25.9,26.49,25.87,26.11,5352808.0
2017-08-30,25.43,25.91,25.18,25.76,4453294.0
2017-08-29,24.76,25.1,24.64,25.04,3640625.0
2017-08-28,25.11,25.15,24.8,24.91,3555813.0
2017-08-25,25.85,25.88,24.92,24.99,5619917.0
2017-08-24,25.7,25.85,25.35,25.66,4734149.0
2017-08-23,25.3,25.88,25.2,25.48,6008590.0
2017-08-22,24.72,25.34,24.7,25.34,7065362.0
2017-08-21,24.92,25.0,24.22,24.46,5867222.0
2017-08-18,24.78,25.08,24.635,24.83,5325691.0
2017-08-17,25.0,25.47,24.51,24.54,5352669.0
2017-08-16,25.08,25.18,24.865,24.99,4170567.0
2017-08-15,25.36,25.38,24.8,24.83,5047452.0
2017-08-14,25.25,25.47,25.03,25.2,4258150.0
2017-08-11,24.41,25.09,24.36,24.82,5266455.0
2017-08-10,25.49,25.5,24.58,24.65,8546192.0
2017-08-09,25.8,25.86,25.37,25.59,5717295.0
2017-08-08,25.9,26.27,25.47,26.02,7229765.0
